case:concept:name,concept:name,time:timestamp
1-692042197,Accepted,2012-03-15 12:20:04+00:00
1-692042197,Completed,2012-03-15 12:20:11+00:00
1-692055495,Accepted,2012-03-02 17:15:04+00:00
1-692055495,Queued,2012-03-02 17:20:46+00:00
1-692055495,Accepted,2012-04-17 16:35:41+00:00
1-692055495,Completed,2012-04-19 09:31:58+00:00
1-692193396,Accepted,2012-03-03 13:20:54+00:00
1-692193396,Queued,2012-03-03 13:35:06+00:00
1-692193396,Accepted,2012-03-05 09:27:35+00:00
1-692193396,Accepted,2012-03-05 09:27:48+00:00
1-692193396,Accepted,2012-05-09 14:44:08+00:00
1-692193396,Completed,2012-05-09 14:44:09+00:00
1-692715494,Accepted,2012-03-05 05:23:01+00:00
1-692715494,Completed,2012-05-28 09:57:12+00:00
1-692813576,Accepted,2012-03-05 09:11:17+00:00
1-692813576,Accepted,2012-03-14 09:36:57+00:00
1-692813576,Completed,2012-05-08 06:28:25+00:00
1-692959195,Accepted,2012-03-05 09:51:06+00:00
1-692959195,Accepted,2012-03-05 09:53:28+00:00
1-692959195,Completed,2012-03-28 09:11:31+00:00
1-693343054,Accepted,2012-03-05 15:45:27+00:00
1-693343054,Completed,2012-03-26 16:35:33+00:00
1-693357728,Accepted,2012-03-05 15:28:53+00:00
1-693357728,Completed,2012-03-29 13:12:42+00:00
1-693456968,Accepted,2012-03-05 22:30:17+00:00
1-693456968,Queued,2012-03-05 22:35:32+00:00
1-693456968,Queued,2012-04-16 11:33:54+00:00
1-693456968,Accepted,2012-05-10 02:11:34+00:00
1-693456968,Completed,2012-05-10 02:16:00+00:00
1-693469757,Accepted,2012-03-05 22:07:18+00:00
1-693469757,Completed,2012-05-24 13:53:30+00:00
1-693469771,Accepted,2012-03-05 22:09:15+00:00
1-693469771,Completed,2012-05-24 13:52:49+00:00
1-693592211,Accepted,2012-03-06 08:02:42+00:00
1-693592211,Completed,2012-03-14 09:49:41+00:00
1-693595112,Accepted,2012-03-06 08:45:39+00:00
1-693595112,Completed,2012-03-06 08:53:11+00:00
1-693595201,Accepted,2012-03-06 08:53:52+00:00
1-693595201,Queued,2012-03-06 08:57:27+00:00
1-693595201,Accepted,2012-03-12 13:23:08+00:00
1-693595201,Queued,2012-03-12 13:29:46+00:00
1-693595201,Accepted,2012-03-12 13:37:49+00:00
1-693595201,Completed,2012-05-30 09:24:52+00:00
1-693732401,Accepted,2012-03-06 11:56:11+00:00
1-693732401,Queued,2012-03-06 11:57:49+00:00
1-693732401,Accepted,2012-03-09 19:28:15+00:00
1-693732401,Accepted,2012-03-09 19:28:29+00:00
1-693732401,Accepted,2012-03-12 09:46:20+00:00
1-693732401,Accepted,2012-03-12 09:46:28+00:00
1-693732401,Completed,2012-05-08 08:18:42+00:00
1-693741781,Accepted,2012-03-06 10:13:34+00:00
1-693741781,Accepted,2012-03-26 08:08:19+00:00
1-693741781,Completed,2012-03-26 08:09:33+00:00
1-693748777,Accepted,2012-03-06 10:16:37+00:00
1-693748777,Completed,2012-03-06 11:51:23+00:00
1-693789171,Accepted,2012-03-06 11:31:47+00:00
1-693789171,Accepted,2012-03-14 15:33:38+00:00
1-693789171,Completed,2012-03-14 15:35:05+00:00
1-693789171,Accepted,2012-03-14 15:35:34+00:00
1-693789171,Completed,2012-03-14 15:36:22+00:00
1-693812929,Accepted,2012-03-06 14:10:02+00:00
1-693812929,Accepted,2012-03-06 14:10:26+00:00
1-693812929,Completed,2012-03-19 12:20:43+00:00
1-693895885,Accepted,2012-03-06 13:08:23+00:00
1-693895885,Accepted,2012-03-07 08:06:13+00:00
1-693895885,Accepted,2012-04-17 19:30:19+00:00
1-693895885,Completed,2012-04-17 19:30:21+00:00
1-693937519,Accepted,2012-03-06 14:44:57+00:00
1-693937519,Completed,2012-04-11 11:37:27+00:00
1-694212171,Accepted,2012-03-07 07:05:20+00:00
1-694212171,Completed,2012-04-12 07:17:37+00:00
1-694222066,Accepted,2012-03-07 07:35:03+00:00
1-694222066,Queued,2012-03-07 07:43:10+00:00
1-694222066,Accepted,2012-04-27 09:11:17+00:00
1-694222066,Queued,2012-04-27 09:11:56+00:00
1-694222066,Accepted,2012-05-10 12:22:56+00:00
1-694222066,Accepted,2012-05-10 12:47:34+00:00
1-694222066,Accepted,2012-05-10 14:10:34+00:00
1-694222066,Completed,2012-05-10 14:11:04+00:00
1-694338411,Queued,2012-03-07 10:52:55+00:00
1-694338411,Accepted,2012-03-08 11:57:27+00:00
1-694338411,Completed,2012-04-25 07:35:42+00:00
1-694346343,Accepted,2012-03-07 10:37:45+00:00
1-694346343,Accepted,2012-04-11 12:37:57+00:00
1-694346343,Completed,2012-04-11 12:39:40+00:00
1-694354058,Accepted,2012-03-07 10:43:04+00:00
1-694354058,Queued,2012-03-07 10:56:18+00:00
1-694354058,Queued,2012-03-09 10:11:37+00:00
1-694354058,Accepted,2012-03-20 09:16:42+00:00
1-694354058,Completed,2012-03-20 10:16:46+00:00
1-694385837,Accepted,2012-03-07 13:15:19+00:00
1-694385837,Completed,2012-03-09 07:57:30+00:00
1-694385837,Accepted,2012-03-26 11:48:52+00:00
1-694385837,Completed,2012-03-26 11:49:58+00:00
1-694385837,Accepted,2012-03-28 11:46:45+00:00
1-694385837,Accepted,2012-03-28 11:48:55+00:00
1-694385837,Completed,2012-03-28 11:48:56+00:00
1-694385837,Accepted,2012-03-28 12:00:52+00:00
1-694385837,Completed,2012-03-28 15:42:57+00:00
1-694420679,Accepted,2012-03-07 13:24:22+00:00
1-694420679,Completed,2012-04-11 12:36:11+00:00
1-694464235,Accepted,2012-03-07 13:26:08+00:00
1-694464235,Completed,2012-04-25 07:42:09+00:00
1-694509209,Accepted,2012-03-07 15:06:16+00:00
1-694509209,Completed,2012-03-15 11:51:54+00:00
1-694597155,Accepted,2012-03-07 21:03:37+00:00
1-694597155,Accepted,2012-03-09 16:24:35+00:00
1-694597155,Accepted,2012-03-28 14:20:21+00:00
1-694597155,Accepted,2012-05-03 07:33:48+00:00
1-694597155,Completed,2012-05-03 07:33:57+00:00
1-694794065,Accepted,2012-03-08 09:24:42+00:00
1-694794065,Accepted,2012-03-08 09:26:18+00:00
1-694794065,Accepted,2012-03-08 11:37:47+00:00
1-694794065,Completed,2012-03-22 13:27:32+00:00
1-694808152,Accepted,2012-03-08 09:58:51+00:00
1-694808152,Completed,2012-03-22 14:54:52+00:00
1-694828073,Accepted,2012-03-08 10:24:21+00:00
1-694828073,Queued,2012-03-08 10:27:40+00:00
1-694828073,Accepted,2012-03-16 08:43:42+00:00
1-694828073,Accepted,2012-03-16 08:44:21+00:00
1-694828073,Accepted,2012-03-20 07:39:14+00:00
1-694828073,Accepted,2012-03-22 10:22:21+00:00
1-694828073,Accepted,2012-03-28 10:57:44+00:00
1-694828073,Queued,2012-03-28 11:00:12+00:00
1-694828073,Accepted,2012-03-28 11:00:15+00:00
1-694828073,Accepted,2012-03-28 11:01:03+00:00
1-694828073,Accepted,2012-03-28 11:01:07+00:00
1-694828073,Accepted,2012-03-28 11:03:51+00:00
1-694828073,Queued,2012-05-09 12:22:38+00:00
1-694828073,Accepted,2012-05-09 16:42:40+00:00
1-694828073,Accepted,2012-05-10 14:43:41+00:00
1-694828073,Completed,2012-05-10 14:44:13+00:00
1-694899814,Queued,2012-03-08 15:17:46+00:00
1-694899814,Accepted,2012-05-03 07:16:50+00:00
1-694899814,Completed,2012-05-03 07:20:09+00:00
1-694923791,Accepted,2012-03-08 13:58:15+00:00
1-694923791,Completed,2012-04-03 10:05:55+00:00
1-695030407,Accepted,2012-03-09 00:36:15+00:00
1-695030407,Completed,2012-03-22 09:26:29+00:00
1-695241661,Accepted,2012-03-09 07:30:37+00:00
1-695241661,Completed,2012-04-03 08:22:25+00:00
1-695258011,Accepted,2012-03-09 08:34:54+00:00
1-695258011,Accepted,2012-03-12 12:24:43+00:00
1-695258011,Accepted,2012-03-12 13:09:24+00:00
1-695258011,Accepted,2012-04-06 08:02:00+00:00
1-695258011,Completed,2012-05-23 12:02:57+00:00
1-695309312,Accepted,2012-03-09 10:06:55+00:00
1-695309312,Completed,2012-05-23 13:46:18+00:00
1-695316021,Accepted,2012-03-09 12:06:22+00:00
1-695316021,Accepted,2012-03-09 12:36:55+00:00
1-695316021,Completed,2012-04-04 14:16:26+00:00
1-695425289,Accepted,2012-03-09 12:22:13+00:00
1-695425289,Accepted,2012-03-09 12:22:30+00:00
1-695425289,Accepted,2012-03-12 10:37:16+00:00
1-695425289,Accepted,2012-03-12 10:38:06+00:00
1-695425289,Completed,2012-03-14 08:43:52+00:00
1-695486321,Accepted,2012-03-09 14:17:58+00:00
1-695486321,Queued,2012-03-09 16:27:40+00:00
1-695486321,Accepted,2012-03-09 16:30:07+00:00
1-695486321,Queued,2012-03-09 16:56:35+00:00
1-695486321,Accepted,2012-03-12 08:41:23+00:00
1-695486321,Completed,2012-05-08 12:05:31+00:00
1-695616474,Accepted,2012-03-09 17:44:11+00:00
1-695616474,Completed,2012-04-11 08:59:01+00:00
1-695748265,Accepted,2012-03-11 12:12:42+00:00
1-695748265,Accepted,2012-03-19 03:56:02+00:00
1-695748265,Completed,2012-03-21 03:54:23+00:00
1-695801720,Accepted,2012-03-11 23:15:03+00:00
1-695801720,Completed,2012-03-11 23:16:23+00:00
1-695946177,Accepted,2012-03-12 08:09:09+00:00
1-695946177,Completed,2012-03-13 18:23:55+00:00
1-696057890,Accepted,2012-03-12 11:47:22+00:00
1-696057890,Completed,2012-04-25 12:06:39+00:00
1-696097603,Accepted,2012-03-12 14:23:15+00:00
1-696097603,Queued,2012-03-12 14:38:33+00:00
1-696097603,Accepted,2012-03-26 07:04:36+00:00
1-696097603,Accepted,2012-03-26 07:04:48+00:00
1-696097603,Queued,2012-03-28 11:58:35+00:00
1-696097603,Accepted,2012-03-28 11:59:16+00:00
1-696097603,Accepted,2012-03-28 11:59:26+00:00
1-696097603,Accepted,2012-03-28 12:00:05+00:00
1-696097603,Queued,2012-03-28 12:00:23+00:00
1-696097603,Accepted,2012-03-28 12:00:51+00:00
1-696097603,Accepted,2012-03-30 08:54:57+00:00
1-696097603,Completed,2012-04-26 06:28:41+00:00
1-696205828,Accepted,2012-03-12 12:59:51+00:00
1-696205828,Completed,2012-03-12 13:01:20+00:00
1-696616111,Accepted,2012-03-13 08:23:05+00:00
1-696616111,Completed,2012-03-13 08:28:27+00:00
1-696680265,Accepted,2012-03-13 10:04:03+00:00
1-696680265,Queued,2012-03-13 10:05:43+00:00
1-696680265,Accepted,2012-03-17 09:24:47+00:00
1-696680265,Queued,2012-03-17 09:34:44+00:00
1-696680265,Accepted,2012-03-17 09:34:45+00:00
1-696680265,Accepted,2012-03-19 03:43:04+00:00
1-696680265,Accepted,2012-03-19 03:44:40+00:00
1-696680265,Completed,2012-04-12 12:43:49+00:00
1-696695427,Accepted,2012-03-13 13:15:36+00:00
1-696695427,Completed,2012-04-04 09:27:58+00:00
1-696714411,Queued,2012-03-13 11:43:31+00:00
1-696714411,Queued,2012-03-13 11:48:03+00:00
1-696714411,Accepted,2012-03-16 08:29:29+00:00
1-696714411,Completed,2012-04-27 05:25:40+00:00
1-696835891,Queued,2012-03-13 12:48:44+00:00
1-696835891,Accepted,2012-03-14 12:04:30+00:00
1-696835891,Queued,2012-03-14 12:07:01+00:00
1-696835891,Accepted,2012-03-14 13:13:40+00:00
1-696835891,Completed,2012-03-14 13:35:14+00:00
1-696839978,Accepted,2012-03-13 15:35:26+00:00
1-696839978,Accepted,2012-03-13 15:37:53+00:00
1-696839978,Completed,2012-04-10 02:48:53+00:00
1-696881965,Accepted,2012-03-13 13:36:42+00:00
1-696881965,Completed,2012-03-30 11:42:37+00:00
1-696990621,Accepted,2012-03-13 16:04:13+00:00
1-696990621,Completed,2012-03-13 16:42:38+00:00
1-697041731,Accepted,2012-03-13 18:07:43+00:00
1-697041731,Accepted,2012-03-13 20:32:35+00:00
1-697041731,Completed,2012-03-13 20:33:09+00:00
1-697041731,Accepted,2012-03-28 11:23:16+00:00
1-697041731,Completed,2012-03-28 11:40:14+00:00
1-697249225,Accepted,2012-03-14 07:56:34+00:00
1-697249225,Completed,2012-03-14 08:04:50+00:00
1-697260307,Accepted,2012-03-14 13:59:11+00:00
1-697260307,Accepted,2012-04-03 13:42:42+00:00
1-697260307,Completed,2012-05-03 09:32:22+00:00
1-697366925,Accepted,2012-03-14 10:56:15+00:00
1-697366925,Completed,2012-04-23 13:52:14+00:00
1-697379551,Accepted,2012-03-14 11:46:07+00:00
1-697379551,Completed,2012-03-16 09:40:39+00:00
1-697458590,Accepted,2012-03-14 14:00:26+00:00
1-697458590,Queued,2012-03-14 14:20:07+00:00
1-697458590,Accepted,2012-03-14 14:36:41+00:00
1-697458590,Accepted,2012-03-14 14:52:11+00:00
1-697458590,Queued,2012-03-15 11:43:32+00:00
1-697458590,Accepted,2012-03-15 14:41:16+00:00
1-697458590,Accepted,2012-03-16 11:22:28+00:00
1-697458590,Accepted,2012-03-16 11:46:28+00:00
1-697458590,Accepted,2012-03-16 11:48:25+00:00
1-697458590,Accepted,2012-03-16 11:49:45+00:00
1-697458590,Completed,2012-05-07 12:28:53+00:00
1-697459701,Accepted,2012-03-14 12:34:17+00:00
1-697459701,Accepted,2012-03-14 12:35:08+00:00
1-697459701,Queued,2012-03-14 12:54:02+00:00
1-697459701,Accepted,2012-03-14 12:54:03+00:00
1-697459701,Completed,2012-03-14 13:21:23+00:00
1-697486903,Accepted,2012-03-14 13:37:53+00:00
1-697486903,Completed,2012-04-04 17:13:57+00:00
1-697578650,Accepted,2012-03-14 15:04:35+00:00
1-697578650,Completed,2012-03-16 09:45:58+00:00
1-697811404,Accepted,2012-03-15 09:15:22+00:00
1-697811404,Queued,2012-03-15 09:34:49+00:00
1-697811404,Accepted,2012-03-28 11:37:19+00:00
1-697811404,Completed,2012-03-28 11:38:51+00:00
1-697987547,Accepted,2012-03-15 13:04:08+00:00
1-697987547,Accepted,2012-03-20 11:29:34+00:00
1-697987547,Queued,2012-03-20 11:30:03+00:00
1-697987547,Accepted,2012-03-20 11:30:24+00:00
1-697987547,Queued,2012-03-20 11:31:16+00:00
1-697987547,Accepted,2012-03-20 11:31:30+00:00
1-697987547,Accepted,2012-03-20 11:32:00+00:00
1-697987547,Completed,2012-05-16 13:17:58+00:00
1-698044001,Accepted,2012-03-15 14:13:24+00:00
1-698044001,Queued,2012-03-15 14:17:08+00:00
1-698044001,Accepted,2012-03-15 14:43:05+00:00
1-698044001,Accepted,2012-03-15 14:51:42+00:00
1-698044001,Accepted,2012-04-10 12:52:27+00:00
1-698044001,Completed,2012-04-10 12:53:04+00:00
1-698057087,Accepted,2012-03-15 14:52:30+00:00
1-698057087,Completed,2012-03-15 14:55:20+00:00
1-698077265,Accepted,2012-03-15 16:34:01+00:00
1-698077265,Completed,2012-03-15 16:37:07+00:00
1-698103331,Accepted,2012-03-15 19:21:59+00:00
1-698103331,Completed,2012-04-11 13:28:54+00:00
1-698216063,Accepted,2012-03-16 08:32:20+00:00
1-698216063,Queued,2012-03-16 08:34:29+00:00
1-698216063,Accepted,2012-03-20 09:46:47+00:00
1-698216063,Accepted,2012-03-21 08:41:37+00:00
1-698216063,Accepted,2012-03-21 15:52:06+00:00
1-698216063,Completed,2012-03-21 16:04:24+00:00
1-698267095,Accepted,2012-03-16 07:48:29+00:00
1-698267095,Accepted,2012-03-16 07:49:23+00:00
1-698267095,Completed,2012-03-16 07:51:06+00:00
1-698293715,Accepted,2012-03-16 08:22:37+00:00
1-698293715,Accepted,2012-03-16 08:25:02+00:00
1-698293715,Completed,2012-04-13 14:33:52+00:00
1-698346154,Accepted,2012-03-16 08:49:14+00:00
1-698346154,Accepted,2012-03-16 08:53:10+00:00
1-698346154,Completed,2012-03-16 11:56:17+00:00
1-698481972,Accepted,2012-03-16 13:12:32+00:00
1-698481972,Completed,2012-03-29 07:08:28+00:00
1-698524631,Accepted,2012-03-16 13:27:31+00:00
1-698524631,Completed,2012-03-23 17:42:08+00:00
1-698751834,Accepted,2012-03-17 14:47:28+00:00
1-698751834,Accepted,2012-03-17 15:33:29+00:00
1-698751834,Accepted,2012-04-25 15:47:14+00:00
1-698751834,Completed,2012-04-26 09:56:05+00:00
1-698754281,Accepted,2012-03-17 20:25:20+00:00
1-698754281,Queued,2012-03-17 20:25:56+00:00
1-698754281,Accepted,2012-03-17 21:49:16+00:00
1-698754281,Completed,2012-05-16 08:29:03+00:00
1-698842669,Accepted,2012-03-18 08:53:42+00:00
1-698842669,Queued,2012-03-18 09:12:50+00:00
1-698842669,Accepted,2012-03-18 09:12:51+00:00
1-698842669,Accepted,2012-03-18 09:14:01+00:00
1-698842669,Completed,2012-03-18 09:14:24+00:00
1-698842669,Accepted,2012-03-18 09:14:54+00:00
1-698842669,Completed,2012-04-18 11:24:24+00:00
1-698998499,Accepted,2012-03-19 08:27:01+00:00
1-698998499,Queued,2012-03-20 10:51:53+00:00
1-698998499,Accepted,2012-03-20 11:06:23+00:00
1-698998499,Queued,2012-03-20 11:17:51+00:00
1-698998499,Accepted,2012-03-20 11:19:33+00:00
1-698998499,Queued,2012-03-20 11:24:06+00:00
1-698998499,Accepted,2012-03-20 11:35:50+00:00
1-698998499,Accepted,2012-03-28 12:52:47+00:00
1-698998499,Completed,2012-04-11 12:05:03+00:00
1-699010040,Accepted,2012-03-19 08:22:37+00:00
1-699010040,Completed,2012-05-23 08:55:42+00:00
1-699103215,Accepted,2012-03-19 10:15:44+00:00
1-699103215,Queued,2012-03-19 10:17:15+00:00
1-699103215,Accepted,2012-03-19 10:38:10+00:00
1-699103215,Queued,2012-03-19 10:39:58+00:00
1-699103215,Accepted,2012-03-29 11:11:00+00:00
1-699103215,Queued,2012-03-29 11:11:40+00:00
1-699103215,Accepted,2012-03-30 07:40:45+00:00
1-699103215,Accepted,2012-03-30 07:45:35+00:00
1-699103215,Queued,2012-04-02 08:55:22+00:00
1-699103215,Accepted,2012-04-04 13:15:04+00:00
1-699103215,Queued,2012-04-04 13:15:56+00:00
1-699103215,Accepted,2012-04-05 15:46:00+00:00
1-699103215,Accepted,2012-04-05 15:46:11+00:00
1-699103215,Completed,2012-04-05 15:47:48+00:00
1-699140595,Accepted,2012-03-19 11:55:17+00:00
1-699140595,Accepted,2012-03-19 11:58:49+00:00
1-699140595,Completed,2012-03-22 12:02:23+00:00
1-699140847,Accepted,2012-03-19 12:26:39+00:00
1-699140847,Completed,2012-03-19 12:33:56+00:00
1-699345697,Accepted,2012-03-19 15:44:57+00:00
1-699345697,Completed,2012-03-22 10:26:33+00:00
1-699370863,Accepted,2012-03-19 18:39:17+00:00
1-699370863,Completed,2012-03-28 16:26:13+00:00
1-699397256,Queued,2012-03-19 17:34:16+00:00
1-699397256,Accepted,2012-05-03 14:13:37+00:00
1-699397256,Completed,2012-05-03 14:57:34+00:00
1-699661601,Accepted,2012-03-20 09:54:40+00:00
1-699661601,Accepted,2012-03-20 11:09:12+00:00
1-699661601,Queued,2012-03-29 09:22:15+00:00
1-699661601,Accepted,2012-03-29 13:47:46+00:00
1-699661601,Accepted,2012-03-30 07:53:09+00:00
1-699661601,Queued,2012-03-30 07:55:19+00:00
1-699661601,Accepted,2012-04-02 08:11:03+00:00
1-699661601,Completed,2012-04-02 08:12:02+00:00
1-699690829,Accepted,2012-03-20 10:38:05+00:00
1-699690829,Queued,2012-03-20 10:39:46+00:00
1-699690829,Accepted,2012-04-11 13:06:12+00:00
1-699690829,Completed,2012-04-11 13:10:45+00:00
1-699737259,Accepted,2012-03-20 12:02:25+00:00
1-699737259,Completed,2012-05-23 12:47:27+00:00
1-700362905,Accepted,2012-03-21 10:06:24+00:00
1-700362905,Completed,2012-03-23 16:21:13+00:00
1-700498223,Accepted,2012-03-21 13:35:02+00:00
1-700498223,Queued,2012-03-21 14:00:56+00:00
1-700498223,Accepted,2012-03-30 09:49:24+00:00
1-700498223,Accepted,2012-03-30 10:00:48+00:00
1-700498223,Queued,2012-03-30 10:06:50+00:00
1-700498223,Accepted,2012-03-30 10:10:35+00:00
1-700498223,Queued,2012-04-03 08:06:39+00:00
1-700498223,Accepted,2012-04-12 07:19:39+00:00
1-700498223,Queued,2012-04-12 07:24:34+00:00
1-700498223,Accepted,2012-04-13 07:22:17+00:00
1-700498223,Accepted,2012-04-13 07:23:09+00:00
1-700498223,Queued,2012-04-16 15:30:31+00:00
1-700498223,Accepted,2012-04-16 15:46:31+00:00
1-700498223,Accepted,2012-04-20 07:01:18+00:00
1-700498223,Queued,2012-04-20 07:03:26+00:00
1-700498223,Accepted,2012-04-20 08:00:46+00:00
1-700498223,Accepted,2012-04-20 09:05:03+00:00
1-700498223,Accepted,2012-04-25 13:38:30+00:00
1-700498223,Completed,2012-04-25 13:54:28+00:00
1-700566882,Accepted,2012-03-21 15:12:40+00:00
1-700566882,Accepted,2012-03-21 15:13:20+00:00
1-700566882,Accepted,2012-03-29 13:34:18+00:00
1-700566882,Completed,2012-03-29 13:34:44+00:00
1-700566882,Accepted,2012-03-30 09:43:09+00:00
1-700566882,Completed,2012-04-20 14:56:16+00:00
1-700746442,Accepted,2012-03-22 03:09:04+00:00
1-700746442,Queued,2012-03-22 03:09:52+00:00
1-700746442,Accepted,2012-03-22 15:16:08+00:00
1-700746442,Completed,2012-03-22 15:17:20+00:00
1-700842031,Accepted,2012-03-22 06:52:52+00:00
1-700842031,Queued,2012-03-22 06:53:55+00:00
1-700842031,Accepted,2012-03-23 14:29:39+00:00
1-700842031,Accepted,2012-03-23 14:49:23+00:00
1-700842031,Accepted,2012-03-23 14:59:09+00:00
1-700842031,Accepted,2012-03-30 07:32:53+00:00
1-700842031,Completed,2012-05-25 07:44:22+00:00
1-700896142,Accepted,2012-03-22 08:24:45+00:00
1-700896142,Completed,2012-04-26 08:00:17+00:00
1-701042928,Accepted,2012-03-22 11:38:52+00:00
1-701042928,Completed,2012-04-15 11:58:11+00:00
1-701429911,Accepted,2012-03-23 03:02:26+00:00
1-701429911,Accepted,2012-03-23 03:05:55+00:00
1-701429911,Accepted,2012-03-26 11:38:36+00:00
1-701429911,Accepted,2012-03-28 10:23:39+00:00
1-701429911,Completed,2012-04-10 07:50:05+00:00
1-701525462,Accepted,2012-03-23 09:13:26+00:00
1-701525462,Completed,2012-03-23 09:16:35+00:00
1-701555158,Accepted,2012-03-23 09:54:47+00:00
1-701555158,Completed,2012-03-23 09:55:52+00:00
1-701702621,Accepted,2012-03-23 14:06:57+00:00
1-701702621,Completed,2012-03-26 09:32:52+00:00
1-701990311,Accepted,2012-03-24 11:43:13+00:00
1-701990311,Completed,2012-03-24 11:44:09+00:00
1-702103380,Accepted,2012-03-26 02:39:33+00:00
1-702103380,Accepted,2012-03-26 02:45:45+00:00
1-702103380,Completed,2012-03-26 02:45:53+00:00
1-702103398,Accepted,2012-03-26 02:43:36+00:00
1-702103398,Completed,2012-03-26 02:47:18+00:00
1-702304430,Accepted,2012-03-26 07:57:30+00:00
1-702304430,Completed,2012-05-09 14:34:19+00:00
1-702304580,Accepted,2012-03-26 10:03:07+00:00
1-702304580,Completed,2012-05-09 11:54:38+00:00
1-702378632,Accepted,2012-03-26 10:06:58+00:00
1-702378632,Completed,2012-05-09 11:53:42+00:00
1-702482271,Accepted,2012-03-26 12:18:02+00:00
1-702482271,Accepted,2012-03-26 12:19:01+00:00
1-702482271,Accepted,2012-03-26 12:20:05+00:00
1-702482271,Queued,2012-03-26 12:37:13+00:00
1-702482271,Accepted,2012-03-26 12:55:07+00:00
1-702482271,Completed,2012-03-26 12:58:43+00:00
1-702501021,Accepted,2012-03-26 12:39:23+00:00
1-702501021,Queued,2012-04-02 09:55:28+00:00
1-702501021,Accepted,2012-04-02 13:37:21+00:00
1-702501021,Completed,2012-04-02 13:45:27+00:00
1-702501138,Accepted,2012-03-26 13:05:13+00:00
1-702501138,Queued,2012-04-02 09:57:28+00:00
1-702501138,Accepted,2012-04-02 09:57:57+00:00
1-702501138,Queued,2012-04-02 09:58:07+00:00
1-702501138,Accepted,2012-04-10 18:28:22+00:00
1-702501138,Completed,2012-04-10 18:39:40+00:00
1-702501532,Accepted,2012-03-26 13:42:00+00:00
1-702501532,Queued,2012-04-02 10:01:33+00:00
1-702501532,Accepted,2012-04-02 13:21:38+00:00
1-702501532,Completed,2012-04-25 12:15:38+00:00
1-702514881,Accepted,2012-03-26 13:45:05+00:00
1-702514881,Accepted,2012-03-27 12:34:49+00:00
1-702514881,Completed,2012-03-27 12:36:17+00:00
1-702656292,Accepted,2012-03-26 16:22:17+00:00
1-702656292,Completed,2012-03-27 13:39:06+00:00
1-702673026,Accepted,2012-03-26 16:39:42+00:00
1-702673026,Queued,2012-04-02 10:07:40+00:00
1-702673026,Accepted,2012-04-02 13:22:19+00:00
1-702673026,Completed,2012-04-25 12:24:42+00:00
1-703016242,Accepted,2012-03-27 06:18:48+00:00
1-703016242,Accepted,2012-03-27 06:24:17+00:00
1-703016242,Completed,2012-04-17 08:26:36+00:00
1-703190797,Queued,2012-03-27 11:16:57+00:00
1-703190797,Accepted,2012-03-28 14:34:35+00:00
1-703190797,Queued,2012-03-28 14:53:26+00:00
1-703190797,Accepted,2012-03-29 07:59:32+00:00
1-703190797,Accepted,2012-03-29 08:02:18+00:00
1-703190797,Queued,2012-03-29 08:02:48+00:00
1-703190797,Accepted,2012-03-29 09:46:21+00:00
1-703190797,Queued,2012-03-29 09:48:41+00:00
1-703190797,Accepted,2012-03-29 11:04:52+00:00
1-703190797,Queued,2012-03-29 11:05:15+00:00
1-703190797,Accepted,2012-04-13 14:25:14+00:00
1-703190797,Completed,2012-04-13 14:43:51+00:00
1-703242211,Queued,2012-03-27 17:50:15+00:00
1-703242211,Accepted,2012-03-29 10:17:30+00:00
1-703242211,Completed,2012-03-29 10:18:50+00:00
1-703383433,Accepted,2012-03-27 14:03:01+00:00
1-703383433,Accepted,2012-05-10 20:03:08+00:00
1-703383433,Completed,2012-05-10 20:04:17+00:00
1-703399394,Accepted,2012-03-27 14:12:29+00:00
1-703399394,Queued,2012-03-27 14:18:11+00:00
1-703399394,Accepted,2012-03-28 13:14:49+00:00
1-703399394,Completed,2012-03-28 13:14:54+00:00
1-703445951,Accepted,2012-03-27 14:31:37+00:00
1-703445951,Accepted,2012-03-30 11:31:38+00:00
1-703445951,Completed,2012-04-17 08:52:33+00:00
1-703540157,Accepted,2012-03-27 18:05:42+00:00
1-703540157,Queued,2012-03-27 18:14:23+00:00
1-703540157,Queued,2012-03-27 18:23:26+00:00
1-703540157,Accepted,2012-03-30 10:09:42+00:00
1-703540157,Queued,2012-04-10 08:35:35+00:00
1-703540157,Accepted,2012-04-10 08:46:05+00:00
1-703540157,Accepted,2012-05-08 07:53:24+00:00
1-703540157,Queued,2012-05-09 04:09:41+00:00
1-703540157,Accepted,2012-05-09 04:30:00+00:00
1-703540157,Queued,2012-05-09 04:51:24+00:00
1-703540157,Accepted,2012-05-09 11:16:46+00:00
1-703540157,Queued,2012-05-09 12:39:11+00:00
1-703540157,Accepted,2012-05-10 01:32:47+00:00
1-703540157,Accepted,2012-05-10 01:33:05+00:00
1-703540157,Accepted,2012-05-10 04:56:00+00:00
1-703540157,Queued,2012-05-10 05:22:45+00:00
1-703540157,Accepted,2012-05-15 21:58:03+00:00
1-703540157,Completed,2012-05-25 15:36:31+00:00
1-703856779,Accepted,2012-03-28 06:50:37+00:00
1-703856779,Accepted,2012-04-28 06:16:46+00:00
1-703856779,Accepted,2012-04-28 06:22:24+00:00
1-703856779,Completed,2012-05-07 08:16:18+00:00
1-703964203,Accepted,2012-03-28 09:16:38+00:00
1-703964203,Queued,2012-04-02 10:33:13+00:00
1-703964203,Accepted,2012-04-11 17:05:38+00:00
